"family","Count","MonthYear","Temp","Year","Month","Precip"
"PYRALIDAE",40,"6.2001",14.6,2001,6,61
"PYRALIDAE",687,"7.2001",19,2001,7,37
"PYRALIDAE",229,"8.2001",18,2001,8,102
"PYRALIDAE",22,"9.2001",13.3,2001,9,117
"PYRALIDAE",3,"10.2001",12.4,2001,10,42
"PYRALIDAE",0,"11.2001",4.9,2001,11,46
"PYRALIDAE",0,"12.2001",0.9,2001,12,49
"PYRALIDAE",0,"1.2002",2.7,2002,1,68
"PYRALIDAE",0,"2.2002",4.7,2002,2,82
"PYRALIDAE",0,"3.2002",4.9,2002,3,29
"PYRALIDAE",2,"4.2002",7.8,2002,4,31
"PYRALIDAE",0,"5.2002",13.7,2002,5,53
"PYRALIDAE",109,"6.2002",17,2002,6,78
"PYRALIDAE",548,"7.2002",18.5,2002,7,89
"PYRALIDAE",86,"8.2002",20.3,2002,8,65
"PYRALIDAE",11,"9.2002",15.6,2002,9,36
"PYRALIDAE",1,"10.2002",7.9,2002,10,111
"PYRALIDAE",0,"11.2002",3.9,2002,11,66
"PYRALIDAE",0,"12.2002",-0.1,2002,12,26
"PYRALIDAE",0,"1.2003",0.2,2003,1,42
"PYRALIDAE",0,"2.2003",-1.2,2003,2,10
"PYRALIDAE",0,"3.2003",3.4,2003,3,10
"PYRALIDAE",0,"4.2003",7.4,2003,4,42
"PYRALIDAE",7,"5.2003",13,2003,5,57
"PYRALIDAE",200,"6.2003",17.3,2003,6,49
"PYRALIDAE",454,"7.2003",19.2,2003,7,86
"PYRALIDAE",300,"8.2003",18.9,2003,8,43
"PYRALIDAE",7,"9.2003",14.9,2003,9,45
"PYRALIDAE",0,"10.2003",7.3,2003,10,48
"PYRALIDAE",0,"11.2003",6.1,2003,11,44
"PYRALIDAE",0,"12.2003",4,2003,12,52
"PYRALIDAE",0,"1.2004",-0.6,2004,1,61
"PYRALIDAE",0,"2.2004",2.1,2004,2,36
"PYRALIDAE",0,"3.2004",4.1,2004,3,35
"PYRALIDAE",1,"4.2004",8.7,2004,4,31
"PYRALIDAE",4,"5.2004",12.5,2004,5,30
"PYRALIDAE",28,"6.2004",14.9,2004,6,68
"PYRALIDAE",760,"7.2004",16.3,2004,7,113
"PYRALIDAE",289,"8.2004",18.7,2004,8,85
"PYRALIDAE",6,"9.2004",14.6,2004,9,49
"PYRALIDAE",0,"10.2004",10.1,2004,10,79
"PYRALIDAE",0,"11.2004",4.8,2004,11,48
"PYRALIDAE",0,"12.2004",4,2004,12,53
"PYRALIDAE",0,"1.2005",3.4,2005,1,45
"PYRALIDAE",0,"2.2005",0.4,2005,2,45
"PYRALIDAE",0,"3.2005",1.6,2005,3,36
"PYRALIDAE",0,"4.2005",8.1,2005,4,14
"PYRALIDAE",1,"5.2005",12.2,2005,5,46
"PYRALIDAE",72,"6.2005",15.4,2005,6,45
"PYRALIDAE",3609,"7.2005",18.7,2005,7,82
"PYRALIDAE",210,"8.2005",16.6,2005,8,61
"PYRALIDAE",11,"9.2005",15.4,2005,9,27
"PYRALIDAE",0,"10.2005",11.6,2005,10,50
"PYRALIDAE",0,"11.2005",5.6,2005,11,40
"PYRALIDAE",0,"12.2005",2.5,2005,12,57
"PYRALIDAE",0,"1.2006",-1.4,2006,1,20
"PYRALIDAE",0,"2.2006",0.4,2006,2,45
"PYRALIDAE",0,"3.2006",0.2,2006,3,39
"PYRALIDAE",0,"4.2006",6.9,2006,4,45
"PYRALIDAE",2,"5.2006",12.3,2006,5,66
"PYRALIDAE",137,"6.2006",16.7,2006,6,30
"PYRALIDAE",2079,"7.2006",21.2,2006,7,23
"PYRALIDAE",389,"8.2006",18.2,2006,8,156
"PYRALIDAE",28,"9.2006",16.8,2006,9,35
"PYRALIDAE",4,"10.2006",12.9,2006,10,77
"PYRALIDAE",0,"11.2006",7.5,2006,11,70
"PYRALIDAE",0,"12.2006",6.9,2006,12,60
"PYRALIDAE",0,"1.2007",5,2007,1,92
"PYRALIDAE",0,"2.2007",2.3,2007,2,59
"PYRALIDAE",0,"3.2007",6.3,2007,3,34
"PYRALIDAE",0,"4.2007",9.6,2007,4,11
"PYRALIDAE",21,"5.2007",13.2,2007,5,61
"PYRALIDAE",166,"6.2007",17.4,2007,6,110
"PYRALIDAE",84,"7.2007",17.2,2007,7,144
"PYRALIDAE",189,"8.2007",17.8,2007,8,69
"PYRALIDAE",4,"9.2007",13.7,2007,9,72
"PYRALIDAE",0,"10.2007",9.4,2007,10,30
"PYRALIDAE",0,"11.2007",4.7,2007,11,37
"PYRALIDAE",0,"12.2007",3.8,2007,12,54
"PYRALIDAE",0,"1.2008",3.9,2008,1,61
"PYRALIDAE",0,"2.2008",4.9,2008,2,30
"PYRALIDAE",0,"3.2008",4.3,2008,3,59
"PYRALIDAE",1,"4.2008",8.1,2008,4,47
"PYRALIDAE",3,"5.2008",13.9,2008,5,23
"PYRALIDAE",34,"6.2008",16.6,2008,6,33
"PYRALIDAE",288,"7.2008",18.7,2008,7,56
"PYRALIDAE",44,"8.2008",17.8,2008,8,128
"PYRALIDAE",4,"9.2008",14,2008,9,52
"PYRALIDAE",0,"10.2008",10.4,2008,10,76
"PYRALIDAE",0,"11.2008",5.7,2008,11,56
"PYRALIDAE",0,"12.2008",3,2008,12,50
"PYRALIDAE",0,"1.2009",0.9,2009,1,28
"PYRALIDAE",0,"2.2009",0.8,2009,2,38
"PYRALIDAE",0,"3.2009",4,2009,3,39
"PYRALIDAE",0,"4.2009",9.8,2009,4,6
"PYRALIDAE",2,"5.2009",12.8,2009,5,58
"PYRALIDAE",90,"6.2009",15,2009,6,68
"PYRALIDAE",519,"7.2009",18.8,2009,7,83
"PYRALIDAE",266,"8.2009",18.5,2009,8,45
"PYRALIDAE",1,"9.2009",15.3,2009,9,41
"PYRALIDAE",0,"10.2009",8.4,2009,10,70
"PYRALIDAE",0,"11.2009",6.6,2009,11,89
"PYRALIDAE",0,"12.2009",1,2009,12,49
"TORTRICIDAE",0,"1.1992",2.4,1992,1,34
"TORTRICIDAE",0,"2.1992",3.5,1992,2,38
"TORTRICIDAE",0,"3.1992",4.7,1992,3,56
"TORTRICIDAE",0,"4.1992",7.1,1992,4,54
"TORTRICIDAE",0,"5.1992",13.8,1992,5,18
"TORTRICIDAE",1106,"6.1992",18.5,1992,6,1
"TORTRICIDAE",595,"7.1992",19.1,1992,7,51
"TORTRICIDAE",86,"8.1992",17.7,1992,8,104
"TORTRICIDAE",8,"9.1992",13.7,1992,9,37
"TORTRICIDAE",0,"10.1992",7.1,1992,10,67
"TORTRICIDAE",0,"11.1992",4.6,1992,11,96
"TORTRICIDAE",0,"12.1992",2.9,1992,12,42
"TORTRICIDAE",0,"1.1993",2.1,1993,1,74
"TORTRICIDAE",0,"2.1993",1.6,1993,2,27
"TORTRICIDAE",0,"3.1993",3.4,1993,3,16
"TORTRICIDAE",13,"5.1993",14.2,1993,5,23
"TORTRICIDAE",432,"6.1993",15.2,1993,6,34
"TORTRICIDAE",245,"7.1993",15.8,1993,7,114
"TORTRICIDAE",18,"8.1993",15.2,1993,8,64
"TORTRICIDAE",24,"9.1993",11.7,1993,9,95
"TORTRICIDAE",1,"10.1993",8.1,1993,10,66
"TORTRICIDAE",0,"11.1993",1.9,1993,11,40
"TORTRICIDAE",0,"12.1993",2.9,1993,12,91
"TORTRICIDAE",0,"1.1994",2.9,1994,1,84
"TORTRICIDAE",0,"2.1994",-0.9,1994,2,46
"TORTRICIDAE",0,"3.1994",3.8,1994,3,79
"TORTRICIDAE",1,"4.1994",8.3,1994,4,41
"TORTRICIDAE",4,"5.1994",11.7,1994,5,30
"TORTRICIDAE",219,"6.1994",14.5,1994,6,61
"TORTRICIDAE",1361,"7.1994",20.6,1994,7,4
"TORTRICIDAE",208,"8.1994",18.3,1994,8,84
"TORTRICIDAE",33,"9.1994",13.7,1994,9,143
"TORTRICIDAE",0,"10.1994",8.5,1994,10,48
"TORTRICIDAE",0,"11.1994",6,1994,11,49
"TORTRICIDAE",0,"12.1994",4.4,1994,12,95
"TORTRICIDAE",0,"1.1995",0.6,1995,1,84
"TORTRICIDAE",0,"2.1995",4,1995,2,68
"TORTRICIDAE",0,"3.1995",3.5,1995,3,37
"TORTRICIDAE",1,"5.1995",11.3,1995,5,53
"TORTRICIDAE",362,"6.1995",15.4,1995,6,53
"TORTRICIDAE",2360,"7.1995",18.7,1995,7,40
"TORTRICIDAE",1069,"8.1995",19.3,1995,8,24
"TORTRICIDAE",30,"9.1995",13.9,1995,9,89
"TORTRICIDAE",13,"10.1995",12.2,1995,10,40
"TORTRICIDAE",0,"11.1995",3,1995,11,42
"TORTRICIDAE",0,"12.1995",-1.4,1995,12,22
"TORTRICIDAE",0,"1.1996",-1.6,1996,1,7
"TORTRICIDAE",0,"2.1996",-2.7,1996,2,28
"TORTRICIDAE",0,"3.1996",0.3,1996,3,13
"TORTRICIDAE",63,"6.1996",15,1996,6,36
"TORTRICIDAE",1122,"7.1996",15.9,1996,7,57
"TORTRICIDAE",711,"8.1996",18.7,1996,8,43
"TORTRICIDAE",67,"9.1996",12.3,1996,9,55
"TORTRICIDAE",9,"10.1996",10.3,1996,10,42
"TORTRICIDAE",4,"11.1996",4.9,1996,11,69
"TORTRICIDAE",0,"12.1996",-0.5,1996,12,28
"TORTRICIDAE",0,"1.1997",-1.2,1997,1,5
"TORTRICIDAE",0,"2.1997",3.2,1997,2,61
"TORTRICIDAE",0,"3.1997",4.1,1997,3,20
"TORTRICIDAE",0,"4.1997",6.3,1997,4,30
"TORTRICIDAE",2,"5.1997",10.8,1997,5,73
"TORTRICIDAE",117,"6.1997",16.2,1997,6,51
"TORTRICIDAE",1876,"7.1997",18.7,1997,7,55
"TORTRICIDAE",1487,"8.1997",20.6,1997,8,25
"TORTRICIDAE",32,"9.1997",14.8,1997,9,41
"TORTRICIDAE",11,"10.1997",8.4,1997,10,69
"TORTRICIDAE",0,"11.1997",3.9,1997,11,44
"TORTRICIDAE",0,"12.1997",2.7,1997,12,52
"TORTRICIDAE",0,"1.1998",2.9,1998,1,49
"TORTRICIDAE",0,"2.1998",5.1,1998,2,51
"TORTRICIDAE",0,"3.1998",3.7,1998,3,48
"TORTRICIDAE",9,"5.1998",13,1998,5,33
"TORTRICIDAE",316,"6.1998",15.4,1998,6,85
"TORTRICIDAE",783,"7.1998",15.9,1998,7,97
"TORTRICIDAE",347,"8.1998",15.7,1998,8,58
"TORTRICIDAE",14,"9.1998",14.3,1998,9,70
"TORTRICIDAE",0,"11.1998",1.5,1998,11,43
"TORTRICIDAE",0,"12.1998",1.2,1998,12,59
"TORTRICIDAE",0,"1.1999",2.2,1999,1,64
"TORTRICIDAE",0,"2.1999",1,1999,2,48
"TORTRICIDAE",0,"3.1999",4.1,1999,3,45
"TORTRICIDAE",5,"5.1999",11.6,1999,5,57
"TORTRICIDAE",237,"6.1999",15.7,1999,6,106
"TORTRICIDAE",778,"7.1999",19,1999,7,40
"TORTRICIDAE",357,"8.1999",17.7,1999,8,109
"TORTRICIDAE",31,"9.1999",16.8,1999,9,51
"TORTRICIDAE",2,"10.1999",9.8,1999,10,55
"TORTRICIDAE",2,"11.1999",5.3,1999,11,29
"TORTRICIDAE",0,"12.1999",2.8,1999,12,112
"TORTRICIDAE",0,"1.2000",2.6,2000,1,44
"TORTRICIDAE",0,"2.2000",3.9,2000,2,44
"TORTRICIDAE",0,"3.2000",4.2,2000,3,55
"TORTRICIDAE",0,"4.2000",9.5,2000,4,44
"TORTRICIDAE",32,"5.2000",13.9,2000,5,35
"TORTRICIDAE",453,"6.2000",15.5,2000,6,81
"TORTRICIDAE",810,"7.2000",16.4,2000,7,39
"TORTRICIDAE",219,"8.2000",16.6,2000,8,47
"TORTRICIDAE",23,"9.2000",13.7,2000,9,67
"TORTRICIDAE",11,"10.2000",12.1,2000,10,61
"TORTRICIDAE",1,"11.2000",7.1,2000,11,67
"TORTRICIDAE",0,"12.2000",4.3,2000,12,58
"TORTRICIDAE",0,"1.2001",1.8,2001,1,39
"TORTRICIDAE",0,"2.2001",1,2001,2,40
"TORTRICIDAE",0,"3.2001",1.9,2001,3,28
"TORTRICIDAE",4,"5.2001",12.8,2001,5,27
"TORTRICIDAE",223,"6.2001",14.6,2001,6,61
"TORTRICIDAE",1164,"7.2001",19,2001,7,37
"TORTRICIDAE",214,"8.2001",18,2001,8,102
"TORTRICIDAE",12,"9.2001",13.3,2001,9,117
"TORTRICIDAE",6,"10.2001",12.4,2001,10,42
"TORTRICIDAE",0,"11.2001",4.9,2001,11,46
"TORTRICIDAE",0,"12.2001",0.9,2001,12,49
"TORTRICIDAE",0,"1.2002",2.7,2002,1,68
"TORTRICIDAE",0,"2.2002",4.7,2002,2,82
"TORTRICIDAE",0,"3.2002",4.9,2002,3,29
"TORTRICIDAE",6,"5.2002",13.7,2002,5,53
"TORTRICIDAE",380,"6.2002",17,2002,6,78
"TORTRICIDAE",1059,"7.2002",18.5,2002,7,89
"TORTRICIDAE",163,"8.2002",20.3,2002,8,65
"TORTRICIDAE",12,"9.2002",15.6,2002,9,36
"TORTRICIDAE",4,"10.2002",7.9,2002,10,111
"TORTRICIDAE",0,"11.2002",3.9,2002,11,66
"TORTRICIDAE",0,"12.2002",-0.1,2002,12,26
"TORTRICIDAE",0,"1.2003",0.2,2003,1,42
"TORTRICIDAE",0,"2.2003",-1.2,2003,2,10
"TORTRICIDAE",0,"4.2003",7.4,2003,4,42
"TORTRICIDAE",10,"5.2003",13,2003,5,57
"TORTRICIDAE",792,"6.2003",17.3,2003,6,49
"TORTRICIDAE",972,"7.2003",19.2,2003,7,86
"TORTRICIDAE",378,"8.2003",18.9,2003,8,43
"TORTRICIDAE",23,"9.2003",14.9,2003,9,45
"TORTRICIDAE",2,"10.2003",7.3,2003,10,48
"TORTRICIDAE",2,"11.2003",6.1,2003,11,44
"TORTRICIDAE",0,"12.2003",4,2003,12,52
"TORTRICIDAE",0,"1.2004",-0.6,2004,1,61
"TORTRICIDAE",0,"2.2004",2.1,2004,2,36
"TORTRICIDAE",0,"3.2004",4.1,2004,3,35
"TORTRICIDAE",0,"4.2004",8.7,2004,4,31
"TORTRICIDAE",11,"5.2004",12.5,2004,5,30
"TORTRICIDAE",131,"6.2004",14.9,2004,6,68
"TORTRICIDAE",911,"7.2004",16.3,2004,7,113
"TORTRICIDAE",384,"8.2004",18.7,2004,8,85
"TORTRICIDAE",28,"9.2004",14.6,2004,9,49
"TORTRICIDAE",1,"10.2004",10.1,2004,10,79
"TORTRICIDAE",1,"11.2004",4.8,2004,11,48
"TORTRICIDAE",0,"12.2004",4,2004,12,53
"TORTRICIDAE",0,"1.2005",3.4,2005,1,45
"TORTRICIDAE",0,"2.2005",0.4,2005,2,45
"TORTRICIDAE",0,"3.2005",1.6,2005,3,36
"TORTRICIDAE",2,"4.2005",8.1,2005,4,14
"TORTRICIDAE",8,"5.2005",12.2,2005,5,46
"TORTRICIDAE",177,"6.2005",15.4,2005,6,45
"TORTRICIDAE",1121,"7.2005",18.7,2005,7,82
"TORTRICIDAE",333,"8.2005",16.6,2005,8,61
"TORTRICIDAE",33,"9.2005",15.4,2005,9,27
"TORTRICIDAE",1,"10.2005",11.6,2005,10,50
"TORTRICIDAE",1,"11.2005",5.6,2005,11,40
"TORTRICIDAE",0,"12.2005",2.5,2005,12,57
"TORTRICIDAE",0,"1.2006",-1.4,2006,1,20
"TORTRICIDAE",0,"2.2006",0.4,2006,2,45
"TORTRICIDAE",0,"3.2006",0.2,2006,3,39
"TORTRICIDAE",2,"4.2006",6.9,2006,4,45
"TORTRICIDAE",1,"5.2006",12.3,2006,5,66
"TORTRICIDAE",242,"6.2006",16.7,2006,6,30
"TORTRICIDAE",1752,"7.2006",21.2,2006,7,23
"TORTRICIDAE",320,"8.2006",18.2,2006,8,156
"TORTRICIDAE",30,"9.2006",16.8,2006,9,35
"TORTRICIDAE",3,"10.2006",12.9,2006,10,77
"TORTRICIDAE",0,"11.2006",7.5,2006,11,70
"TORTRICIDAE",0,"12.2006",6.9,2006,12,60
"TORTRICIDAE",0,"1.2007",5,2007,1,92
"TORTRICIDAE",0,"2.2007",2.3,2007,2,59
"TORTRICIDAE",0,"3.2007",6.3,2007,3,34
"TORTRICIDAE",2,"4.2007",9.6,2007,4,11
"TORTRICIDAE",46,"5.2007",13.2,2007,5,61
"TORTRICIDAE",533,"6.2007",17.4,2007,6,110
"TORTRICIDAE",206,"7.2007",17.2,2007,7,144
"TORTRICIDAE",202,"8.2007",17.8,2007,8,69
"TORTRICIDAE",26,"9.2007",13.7,2007,9,72
"TORTRICIDAE",4,"10.2007",9.4,2007,10,30
"TORTRICIDAE",0,"11.2007",4.7,2007,11,37
"TORTRICIDAE",0,"12.2007",3.8,2007,12,54
"TORTRICIDAE",0,"1.2008",3.9,2008,1,61
"TORTRICIDAE",0,"2.2008",4.9,2008,2,30
"TORTRICIDAE",0,"3.2008",4.3,2008,3,59
"TORTRICIDAE",1,"4.2008",8.1,2008,4,47
"TORTRICIDAE",9,"5.2008",13.9,2008,5,23
"TORTRICIDAE",389,"6.2008",16.6,2008,6,33
"TORTRICIDAE",558,"7.2008",18.7,2008,7,56
"TORTRICIDAE",101,"8.2008",17.8,2008,8,128
"TORTRICIDAE",13,"9.2008",14,2008,9,52
"TORTRICIDAE",3,"10.2008",10.4,2008,10,76
"TORTRICIDAE",0,"11.2008",5.7,2008,11,56
"TORTRICIDAE",0,"12.2008",3,2008,12,50
"TORTRICIDAE",0,"1.2009",0.9,2009,1,28
"TORTRICIDAE",0,"2.2009",0.8,2009,2,38
"TORTRICIDAE",2,"3.2009",4,2009,3,39
"TORTRICIDAE",22,"5.2009",12.8,2009,5,58
"TORTRICIDAE",250,"6.2009",15,2009,6,68
"TORTRICIDAE",608,"7.2009",18.8,2009,7,83
"TORTRICIDAE",195,"8.2009",18.5,2009,8,45
"TORTRICIDAE",0,"10.2009",8.4,2009,10,70
"TORTRICIDAE",0,"11.2009",6.6,2009,11,89
"TORTRICIDAE",0,"12.2009",1,2009,12,49
"YPONOMEUTIDAE",0,"1.1992",2.4,1992,1,34
"YPONOMEUTIDAE",0,"2.1992",3.5,1992,2,38
"YPONOMEUTIDAE",0,"3.1992",4.7,1992,3,56
"YPONOMEUTIDAE",0,"4.1992",7.1,1992,4,54
"YPONOMEUTIDAE",0,"5.1992",13.8,1992,5,18
"YPONOMEUTIDAE",90,"6.1992",18.5,1992,6,1
"YPONOMEUTIDAE",208,"7.1992",19.1,1992,7,51
"YPONOMEUTIDAE",88,"8.1992",17.7,1992,8,104
"YPONOMEUTIDAE",7,"9.1992",13.7,1992,9,37
"YPONOMEUTIDAE",0,"10.1992",7.1,1992,10,67
"YPONOMEUTIDAE",0,"11.1992",4.6,1992,11,96
"YPONOMEUTIDAE",0,"12.1992",2.9,1992,12,42
"YPONOMEUTIDAE",0,"1.1993",2.1,1993,1,74
"YPONOMEUTIDAE",0,"2.1993",1.6,1993,2,27
"YPONOMEUTIDAE",0,"3.1993",3.4,1993,3,16
"YPONOMEUTIDAE",2,"4.1993",8.3,1993,4,15
"YPONOMEUTIDAE",2,"5.1993",14.2,1993,5,23
"YPONOMEUTIDAE",30,"6.1993",15.2,1993,6,34
"YPONOMEUTIDAE",25,"7.1993",15.8,1993,7,114
"YPONOMEUTIDAE",6,"8.1993",15.2,1993,8,64
"YPONOMEUTIDAE",15,"9.1993",11.7,1993,9,95
"YPONOMEUTIDAE",2,"10.1993",8.1,1993,10,66
"YPONOMEUTIDAE",0,"11.1993",1.9,1993,11,40
"YPONOMEUTIDAE",0,"12.1993",2.9,1993,12,91
"YPONOMEUTIDAE",0,"1.1994",2.9,1994,1,84
"YPONOMEUTIDAE",0,"2.1994",-0.9,1994,2,46
"YPONOMEUTIDAE",0,"3.1994",3.8,1994,3,79
"YPONOMEUTIDAE",1,"4.1994",8.3,1994,4,41
"YPONOMEUTIDAE",0,"5.1994",11.7,1994,5,30
"YPONOMEUTIDAE",19,"6.1994",14.5,1994,6,61
"YPONOMEUTIDAE",697,"7.1994",20.6,1994,7,4
"YPONOMEUTIDAE",236,"8.1994",18.3,1994,8,84
"YPONOMEUTIDAE",7,"9.1994",13.7,1994,9,143
"YPONOMEUTIDAE",0,"10.1994",8.5,1994,10,48
"YPONOMEUTIDAE",0,"11.1994",6,1994,11,49
"YPONOMEUTIDAE",0,"12.1994",4.4,1994,12,95
"YPONOMEUTIDAE",0,"1.1995",0.6,1995,1,84
"YPONOMEUTIDAE",0,"2.1995",4,1995,2,68
"YPONOMEUTIDAE",0,"3.1995",3.5,1995,3,37
"YPONOMEUTIDAE",0,"4.1995",7,1995,4,53
"YPONOMEUTIDAE",0,"5.1995",11.3,1995,5,53
"YPONOMEUTIDAE",19,"6.1995",15.4,1995,6,53
"YPONOMEUTIDAE",1691,"7.1995",18.7,1995,7,40
"YPONOMEUTIDAE",1130,"8.1995",19.3,1995,8,24
"YPONOMEUTIDAE",35,"9.1995",13.9,1995,9,89
"YPONOMEUTIDAE",9,"10.1995",12.2,1995,10,40
"YPONOMEUTIDAE",0,"11.1995",3,1995,11,42
"YPONOMEUTIDAE",0,"12.1995",-1.4,1995,12,22
"YPONOMEUTIDAE",0,"1.1996",-1.6,1996,1,7
"YPONOMEUTIDAE",0,"2.1996",-2.7,1996,2,28
"YPONOMEUTIDAE",0,"3.1996",0.3,1996,3,13
"YPONOMEUTIDAE",0,"4.1996",7.6,1996,4,18
"YPONOMEUTIDAE",0,"5.1996",9.8,1996,5,90
"YPONOMEUTIDAE",4,"6.1996",15,1996,6,36
"YPONOMEUTIDAE",293,"7.1996",15.9,1996,7,57
"YPONOMEUTIDAE",406,"8.1996",18.7,1996,8,43
"YPONOMEUTIDAE",27,"9.1996",12.3,1996,9,55
"YPONOMEUTIDAE",0,"10.1996",10.3,1996,10,42
"YPONOMEUTIDAE",0,"11.1996",4.9,1996,11,69
"YPONOMEUTIDAE",0,"12.1996",-0.5,1996,12,28
"YPONOMEUTIDAE",0,"1.1997",-1.2,1997,1,5
"YPONOMEUTIDAE",0,"2.1997",3.2,1997,2,61
"YPONOMEUTIDAE",0,"3.1997",4.1,1997,3,20
"YPONOMEUTIDAE",0,"4.1997",6.3,1997,4,30
"YPONOMEUTIDAE",1,"5.1997",10.8,1997,5,73
"YPONOMEUTIDAE",5,"6.1997",16.2,1997,6,51
"YPONOMEUTIDAE",2252,"7.1997",18.7,1997,7,55
"YPONOMEUTIDAE",468,"8.1997",20.6,1997,8,25
"YPONOMEUTIDAE",8,"9.1997",14.8,1997,9,41
"YPONOMEUTIDAE",1,"10.1997",8.4,1997,10,69
"YPONOMEUTIDAE",0,"11.1997",3.9,1997,11,44
"YPONOMEUTIDAE",0,"12.1997",2.7,1997,12,52
"YPONOMEUTIDAE",0,"1.1998",2.9,1998,1,49
"YPONOMEUTIDAE",0,"2.1998",5.1,1998,2,51
"YPONOMEUTIDAE",0,"3.1998",3.7,1998,3,48
"YPONOMEUTIDAE",0,"4.1998",7.7,1998,4,60
"YPONOMEUTIDAE",2,"5.1998",13,1998,5,33
"YPONOMEUTIDAE",13,"6.1998",15.4,1998,6,85
"YPONOMEUTIDAE",95,"7.1998",15.9,1998,7,97
"YPONOMEUTIDAE",64,"8.1998",15.7,1998,8,58
"YPONOMEUTIDAE",5,"9.1998",14.3,1998,9,70
"YPONOMEUTIDAE",0,"10.1998",9.3,1998,10,118
"YPONOMEUTIDAE",0,"11.1998",1.5,1998,11,43
"YPONOMEUTIDAE",0,"12.1998",1.2,1998,12,59
"YPONOMEUTIDAE",0,"1.1999",2.2,1999,1,64
"YPONOMEUTIDAE",0,"2.1999",1,1999,2,48
"YPONOMEUTIDAE",0,"3.1999",4.1,1999,3,45
"YPONOMEUTIDAE",0,"4.1999",8.4,1999,4,52
"YPONOMEUTIDAE",3,"5.1999",11.6,1999,5,57
"YPONOMEUTIDAE",27,"6.1999",15.7,1999,6,106
"YPONOMEUTIDAE",158,"7.1999",19,1999,7,40
"YPONOMEUTIDAE",173,"8.1999",17.7,1999,8,109
"YPONOMEUTIDAE",9,"9.1999",16.8,1999,9,51
"YPONOMEUTIDAE",1,"10.1999",9.8,1999,10,55
"YPONOMEUTIDAE",0,"11.1999",5.3,1999,11,29
"YPONOMEUTIDAE",0,"12.1999",2.8,1999,12,112
"YPONOMEUTIDAE",0,"1.2000",2.6,2000,1,44
"YPONOMEUTIDAE",0,"2.2000",3.9,2000,2,44
"YPONOMEUTIDAE",0,"3.2000",4.2,2000,3,55
"YPONOMEUTIDAE",1,"4.2000",9.5,2000,4,44
"YPONOMEUTIDAE",17,"5.2000",13.9,2000,5,35
"YPONOMEUTIDAE",93,"6.2000",15.5,2000,6,81
"YPONOMEUTIDAE",5501,"7.2000",16.4,2000,7,39
"YPONOMEUTIDAE",196,"8.2000",16.6,2000,8,47
"YPONOMEUTIDAE",7,"9.2000",13.7,2000,9,67
"YPONOMEUTIDAE",1,"10.2000",12.1,2000,10,61
"YPONOMEUTIDAE",0,"11.2000",7.1,2000,11,67
"YPONOMEUTIDAE",0,"12.2000",4.3,2000,12,58
"YPONOMEUTIDAE",0,"1.2001",1.8,2001,1,39
"YPONOMEUTIDAE",0,"2.2001",1,2001,2,40
"YPONOMEUTIDAE",0,"3.2001",1.9,2001,3,28
"YPONOMEUTIDAE",1,"4.2001",6.6,2001,4,55
"YPONOMEUTIDAE",3,"5.2001",12.8,2001,5,27
"YPONOMEUTIDAE",34,"6.2001",14.6,2001,6,61
"YPONOMEUTIDAE",3210,"7.2001",19,2001,7,37
"YPONOMEUTIDAE",237,"8.2001",18,2001,8,102
"YPONOMEUTIDAE",6,"9.2001",13.3,2001,9,117
"YPONOMEUTIDAE",0,"10.2001",12.4,2001,10,42
"YPONOMEUTIDAE",0,"11.2001",4.9,2001,11,46
"YPONOMEUTIDAE",0,"12.2001",0.9,2001,12,49
"YPONOMEUTIDAE",0,"1.2002",2.7,2002,1,68
"YPONOMEUTIDAE",0,"2.2002",4.7,2002,2,82
"YPONOMEUTIDAE",0,"3.2002",4.9,2002,3,29
"YPONOMEUTIDAE",0,"4.2002",7.8,2002,4,31
"YPONOMEUTIDAE",3,"5.2002",13.7,2002,5,53
"YPONOMEUTIDAE",31,"6.2002",17,2002,6,78
"YPONOMEUTIDAE",1358,"7.2002",18.5,2002,7,89
"YPONOMEUTIDAE",133,"8.2002",20.3,2002,8,65
"YPONOMEUTIDAE",1,"9.2002",15.6,2002,9,36
"YPONOMEUTIDAE",4,"10.2002",7.9,2002,10,111
"YPONOMEUTIDAE",0,"11.2002",3.9,2002,11,66
"YPONOMEUTIDAE",0,"12.2002",-0.1,2002,12,26
"YPONOMEUTIDAE",0,"1.2003",0.2,2003,1,42
"YPONOMEUTIDAE",0,"2.2003",-1.2,2003,2,10
"YPONOMEUTIDAE",0,"3.2003",3.4,2003,3,10
"YPONOMEUTIDAE",0,"4.2003",7.4,2003,4,42
"YPONOMEUTIDAE",9,"5.2003",13,2003,5,57
"YPONOMEUTIDAE",211,"6.2003",17.3,2003,6,49
"YPONOMEUTIDAE",2491,"7.2003",19.2,2003,7,86
"YPONOMEUTIDAE",508,"8.2003",18.9,2003,8,43
"YPONOMEUTIDAE",3,"9.2003",14.9,2003,9,45
"YPONOMEUTIDAE",0,"10.2003",7.3,2003,10,48
"YPONOMEUTIDAE",0,"11.2003",6.1,2003,11,44
"YPONOMEUTIDAE",0,"12.2003",4,2003,12,52
"YPONOMEUTIDAE",0,"1.2004",-0.6,2004,1,61
"YPONOMEUTIDAE",0,"2.2004",2.1,2004,2,36
"YPONOMEUTIDAE",0,"3.2004",4.1,2004,3,35
"YPONOMEUTIDAE",0,"4.2004",8.7,2004,4,31
